area,technical_name,manifest_file,name,version,license,category,author,website,installable,application,auto_install,depends_count,depends,summary,parse_error
02_OTHER,l10n_pl_edi,__manifest__.py,Polish E-Invoicing FA(3),,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,['l10n_pl'],2,l10n_pl;certificate,Support for FA(3) electronic invoices in Poland via KSeF,
02_OTHER,l10n_pl_hr_payroll,__manifest__.py,Poland - Payroll,1.0,OEEL-1,Human Resources/Payroll,Odoo S.A.,,True,False,['hr_payroll'],3,hr_payroll;hr_work_entry_holidays;hr_payroll_holidays,,
02_OTHER,l10n_pl_hr_payroll_account,__manifest__.py,Poland - Payroll with Accounting,1.0,OEEL-1,Human Resources,Odoo,,True,False,True,3,hr_payroll_account;l10n_pl;l10n_pl_hr_payroll,,
02_OTHER,l10n_pl_intrastat,__manifest__.py,Polish Intrastat Declaration,,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,account_intrastat;l10n_pl_reports,,
02_OTHER,l10n_pl_reports,__manifest__.py,Poland - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,https://www.odoo.com/app/accounting,True,False,True,2,l10n_pl;account_reports,,
02_OTHER,l10n_pl_reports_account_saft,__manifest__.py,Poland - SAFT Income Tax Report (JPK KR PD),1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,https://www.odoo.com/app/accounting,True,False,True,2,l10n_pl_reports;account_saft,,
02_OTHER,l10n_pl_reports_jpk_fa,__manifest__.py,Poland - JPK FA Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,https://www.odoo.com/app/accounting,True,False,True,4,l10n_pl;l10n_pl_edi;account_reports;base_address_extended,,
02_OTHER,l10n_pl_reports_pos_jpk,__manifest__.py,Poland - JPK_VAT PoS Enterprise,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,l10n_pl_reports;point_of_sale,,
02_OTHER,l10n_pt,__manifest__.py,Portugal - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,Odoo,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],4,base;account;base_vat;account_edi_ubl_cii,,
02_OTHER,l10n_pt_intrastat,__manifest__.py,Portuguese Intrastat Declaration,,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,l10n_pt;account_intrastat,,
02_OTHER,l10n_pt_reports,__manifest__.py,Portugal - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,"['l10n_pt', 'account_reports']",2,l10n_pt;account_reports,,
02_OTHER,l10n_qa,__manifest__.py,Qatar - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],2,account;l10n_gcc_invoice,,
02_OTHER,l10n_ro,__manifest__.py,Romania - Accounting,1.1,LGPL-3,Accounting/Localizations/Account Charts,"Fekete Mihai (NextERP Romania SRL), Odoo S.A.",https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/romania.html,True,False,['account'],3,account;base_vat;account_edi_ubl_cii,,
02_OTHER,l10n_ro_cpv_code,__manifest__.py,Romania - CPV Code,1.0,LGPL-3,Hidden,Odoo,,True,False,False,1,l10n_ro_edi,,
02_OTHER,l10n_ro_edi,__manifest__.py,Romania - E-invoicing,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo,,True,False,True,2,account_edi_ubl_cii;l10n_ro,E-Invoice implementation for Romania,
02_OTHER,l10n_ro_edi_stock,__manifest__.py,Romania - E-Transport,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,,True,False,False,3,stock_delivery;l10n_ro_edi;stock_picking_batch,,
02_OTHER,l10n_ro_edi_stock_batch,__manifest__.py,Romania - E-Transport Batch Pickings,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,,True,False,True,2,l10n_ro_edi_stock;stock_picking_batch,,
02_OTHER,l10n_ro_hr_payroll,__manifest__.py,Romania - Payroll,1.0,OEEL-1,Human Resources/Payroll,Odoo S.A.,,True,False,['hr_payroll'],3,hr_payroll;hr_work_entry_holidays;hr_payroll_holidays,,
02_OTHER,l10n_ro_hr_payroll_account,__manifest__.py,Romania - Payroll with Accounting,1.0,OEEL-1,Human Resources/Payroll,Odoo S.A.,,True,False,True,3,hr_payroll_account;l10n_ro;l10n_ro_hr_payroll,,
02_OTHER,l10n_ro_intrastat,__manifest__.py,Romania - Intrastat Declaration,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,account_intrastat;l10n_ro_reports,,
02_OTHER,l10n_ro_reports,__manifest__.py,Romania - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,https://www.odoo.com/app/accounting,True,False,True,2,l10n_ro;account_reports,,
02_OTHER,l10n_ro_saft,__manifest__.py,Romanian SAF-T Export,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,3,l10n_ro;account_saft;account_asset,,
02_OTHER,l10n_ro_saft_import,__manifest__.py,Romania - SAF-T Import,,OEEL-1,Accounting/Localizations,Odoo S.A.,,True,False,True,2,account_saft_import;l10n_ro_saft,Import Accounting Data from SAF-T files,
02_OTHER,l10n_ro_saft_stock,__manifest__.py,Romanian SAF-T Export (Stocks),1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,"['l10n_ro_saft', 'stock_account']",3,account_edi_ubl_cii;l10n_ro_saft;stock_account,,
02_OTHER,l10n_rs,__manifest__.py,Serbia - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,"Modoolar, Odoo S.A.",https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],2,account;base_vat,,
02_OTHER,l10n_rs_edi,__manifest__.py,Serbia - eFaktura E-invoicing,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo,,True,False,True,2,account_edi_ubl_cii;l10n_rs,E-Invoice implementation for Serbia,
02_OTHER,l10n_rs_reports,__manifest__.py,Serbia - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,"Modoolar, Odoo S.A.",,True,False,True,2,l10n_rs;account_reports,,
02_OTHER,l10n_rw,__manifest__.py,Rwanda - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],1,account,,
02_OTHER,l10n_rw_reports,__manifest__.py,Rwanda - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,https://www.odoo.com/app/accounting,True,False,True,2,l10n_rw;account_reports,,
02_OTHER,l10n_sa,__manifest__.py,Saudi Arabia - Accounting,2.2,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/saudi_arabia.html,True,False,['account'],3,l10n_gcc_invoice;account;account_debit_note,,
02_OTHER,l10n_sa_edi,__manifest__.py,Saudi Arabia - E-invoicing,0.3,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,,True,False,False,5,account_edi;account_edi_ubl_cii;l10n_sa;base_vat;certificate,"E-Invoicing, Universal Business Language",
02_OTHER,l10n_sa_edi_pos,__manifest__.py,Saudi Arabia - E-invoicing (Simplified),0.2,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,,True,False,False,2,l10n_sa_pos;l10n_sa_edi,"ZATCA E-Invoicing, support for PoS",
02_OTHER,l10n_sa_hr_payroll,__manifest__.py,Saudi Arabia - Payroll,,OEEL-1,Human Resources/Payroll,Odoo S.A.,,True,False,['hr_payroll'],2,hr_payroll;hr_work_entry_holidays,,
02_OTHER,l10n_sa_hr_payroll_account,__manifest__.py,Saudi Arabia - Payroll with Accounting,1.0,OEEL-1,Human Resources,Odoo S.A.,,True,False,True,3,hr_payroll_account;l10n_sa;l10n_sa_hr_payroll,,
02_OTHER,l10n_sa_pos,__manifest__.py,Saudi Arabia - Point of Sale,,LGPL-3,Accounting/Localizations/Point of Sale,Odoo S.A.,,True,False,True,2,l10n_gcc_pos;l10n_sa,,
02_OTHER,l10n_sa_reports,__manifest__.py,Saudi Arabia - Accounting Reports,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,account_reports;l10n_sa,,
02_OTHER,l10n_sa_withholding_tax,__manifest__.py,Saudi Arabia - Withholding Tax,,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,https://www.odoo.com/documentation/master/applications/finance/fiscal_localizations/saudi_arabia.html,True,False,['l10n_sa'],2,l10n_account_withholding_tax;l10n_sa,,
02_OTHER,l10n_se,__manifest__.py,Sweden - Accounting,1.1,LGPL-3,Accounting/Localizations/Account Charts,"XCLUDE, Odoo S.A.",https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],3,account;base_vat;account_edi_ubl_cii,,
02_OTHER,l10n_se_bban,__manifest__.py,BBAN Plusgiro Bankgiro,1.0,OEEL-1,Accounting/Localizations,XCLUDE,,True,False,['l10n_se'],2,account_iso20022;l10n_se,Implements BBAN Plusgiro Bankgiro,
02_OTHER,l10n_se_pos,__manifest__.py,Sweden Registered Cash Register,1.0,OEEL-1,Sales/Point Of Sale,Odoo S.A.,,True,False,False,3,pos_restaurant;pos_iot;l10n_se,Implements the registered cash system,
02_OTHER,l10n_se_reports,__manifest__.py,Sweden - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,"XCLUDE, Linserv, Odoo SA",https://www.odoo.com/app/accounting,True,False,"['l10n_se', 'account_reports']",2,l10n_se;account_reports,,
02_OTHER,l10n_se_returns,__manifest__.py,Sweden - Accounting Returns,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,https://www.odoo.com/app/accounting,True,False,True,1,l10n_se_reports,,
02_OTHER,l10n_se_sie4_export,__manifest__.py,Sweden - SIE 4 Export,1.0,OEEL-1,Accounting/Accounting,Odoo S.A.,,True,False,True,3,account_base_import;account_reports;l10n_se,Export Accounting Data to SIE 4 files,
02_OTHER,l10n_se_sie4_import,__manifest__.py,Sweden - SIE 4 Import,1.0,OEEL-1,Accounting/Accounting,Odoo S.A.,,True,False,False,2,account_base_import;l10n_se,Import Accounting Data from SIE 4 files,
02_OTHER,l10n_se_sie_import,__manifest__.py,Sweden - SIE 5 Import,1.0,OEEL-1,Accounting/Accounting,Odoo S.A.,,True,False,False,2,account_base_import;l10n_se,Import Accounting Data from SIE 5 files,
02_OTHER,l10n_sg,__manifest__.py,Singapore - Accounting,2.2,LGPL-3,Accounting/Localizations/Account Charts,Tech Receptives,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/singapore.html,True,False,['account'],2,account_qr_code_emv;account,,
02_OTHER,l10n_sg_reports,__manifest__.py,Singapore - Accounting Reports,1.1,OEEL-1,Accounting/Localizations/Reporting,Tech Receptives,,True,False,"['l10n_sg', 'account_reports']",2,l10n_sg;account_reports,,
02_OTHER,l10n_sg_ubl_pint,__manifest__.py,Singapore - UBL PINT,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,,True,False,False,1,account_edi_ubl_cii,,
02_OTHER,l10n_si,__manifest__.py,Slovenian - Accounting,1.1,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],3,account;base_vat;account_edi_ubl_cii,,
02_OTHER,l10n_si_intrastat,__manifest__.py,Slovenian Intrastat Declaration,,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,account_intrastat;l10n_si_reports,,
02_OTHER,l10n_si_reports,__manifest__.py,Slovenia - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,l10n_si;account_reports,,
02_OTHER,l10n_sk,__manifest__.py,Slovak - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,26HOUSE (http://www.26house.com),https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],3,base_iban;base_vat;account,,
02_OTHER,l10n_sk_hr_payroll,__manifest__.py,Slovakia - Payroll,1.0,OEEL-1,Human Resources/Payroll,Odoo S.A.,,True,False,['hr_payroll'],3,hr_payroll;hr_work_entry_holidays;hr_payroll_holidays,,
02_OTHER,l10n_sk_hr_payroll_account,__manifest__.py,Slovakia - Payroll with Accounting,1.0,OEEL-1,Human Resources,Odoo,,True,False,True,3,hr_payroll_account;l10n_sk;l10n_sk_hr_payroll,,
02_OTHER,l10n_sk_reports,__manifest__.py,Slovakia - Accounting Reports,,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,l10n_sk;account_reports,,
02_OTHER,l10n_sn,__manifest__.py,Sénégal - Accounting,,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],2,l10n_syscohada;account,,
02_OTHER,l10n_sn_reports,__manifest__.py,Sénégal - Accounting Reports,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,account_reports;l10n_sn,,
02_OTHER,l10n_syscohada,__manifest__.py,OHADA - Accounting,,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,http://biblio.ohada.org/pmb/opac_css/doc_num.php?explnum_id=2063,True,False,False,1,account,,
02_OTHER,l10n_syscohada_reports,__manifest__.py,OHADA (révisé) - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,"Optesis, Odoo",,True,False,True,2,l10n_syscohada;account_reports,,
02_OTHER,l10n_td,__manifest__.py,Tchad - Accounting,,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],2,l10n_syscohada;account,,
02_OTHER,l10n_td_reports,__manifest__.py,Tchad - Accounting Reports,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,account_reports;l10n_td,,
02_OTHER,l10n_test_pos_qr_payment,__manifest__.py,POS QR Tests,1.0,LGPL-3,Sales/Point of Sale,Odoo S.A.,,True,False,False,6,point_of_sale;account_qr_code_sepa;l10n_be;l10n_ch;l10n_hk;l10n_br,,
02_OTHER,l10n_test_website_sale,__manifest__.py,Test - Ecommerce & Accouting Localizations,1.0,LGPL-3,Hidden,Odoo S.A.,,True,False,False,5,l10n_br;l10n_co_edi;l10n_ec;l10n_it_edi;website_sale,Shop address Test for different countries,
02_OTHER,l10n_tg,__manifest__.py,Togo - Accounting,,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],2,l10n_syscohada;account,,
02_OTHER,l10n_tg_reports,__manifest__.py,Togo - Accounting Reports,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,account_reports;l10n_tg,,
02_OTHER,l10n_th,__manifest__.py,Thailand - Accounting,2.0,LGPL-3,Accounting/Localizations/Account Charts,Almacom (http://almacom.co.th/),https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/thailand.html,True,False,['account'],2,account_qr_code_emv;account,,
02_OTHER,l10n_th_reports,__manifest__.py,Thailand - Accounting Reports,1.0,OEEL-1,Accounting,Odoo PS,,True,False,True,2,l10n_th;account_reports,,
02_OTHER,l10n_tn,__manifest__.py,Tunisia - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],1,account,,
02_OTHER,l10n_tn_reports,__manifest__.py,Tunisia - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,"['l10n_tn', 'account_reports']",2,l10n_tn;account_reports,,
02_OTHER,l10n_tr,__manifest__.py,Türkiye - Accounting,1.3,LGPL-3,Accounting/Localizations/Account Charts,"Odoo S.A., Drysharks Consulting and Trading Ltd.",,True,False,['account'],1,account,,
02_OTHER,l10n_tr_hr_payroll,__manifest__.py,Türkiye - Payroll,,OEEL-1,Human Resources/Payroll,Odoo S.A.,,True,False,['hr_payroll'],1,hr_payroll,,
02_OTHER,l10n_tr_hr_payroll_account,__manifest__.py,Türkiye - Payroll with Accounting,1.0,OEEL-1,Human Resources,Odoo S.A.,,True,False,True,3,hr_payroll_account;l10n_tr;l10n_tr_hr_payroll,,
02_OTHER,l10n_tr_nilvera,__manifest__.py,Türkiye - Nilvera,1.0,LGPL-3,Accounting/Accounting,Odoo S.A.,,True,False,False,1,l10n_tr,,
02_OTHER,l10n_tr_nilvera_base_vat,__manifest__.py,Türkiye - Nilvera/Base VAT,1.0,LGPL-3,Accounting/Accounting,Odoo S.A.,,True,False,True,2,l10n_tr_nilvera;base_vat,,
02_OTHER,l10n_tr_nilvera_edispatch,__manifest__.py,Türkiye - e-Irsaliye (e-Dispatch),1.0,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,False,2,l10n_tr_nilvera;stock,,
02_OTHER,l10n_tr_nilvera_einvoice,__manifest__.py,Türkiye - Nilvera E-Invoice,1.0,LGPL-3,Accounting/Accounting,Odoo S.A.,,True,False,['l10n_tr_nilvera'],2,l10n_tr_nilvera;account_edi_ubl_cii,,
02_OTHER,l10n_tr_nilvera_einvoice_extended,__manifest__.py,Türkiye - Nilvera E-Invoice Extended,1.0,LGPL-3,Accounting/Accounting,Odoo S.A.,,True,False,['l10n_tr_nilvera_einvoice'],2,l10n_tr_nilvera_einvoice;contacts,,
02_OTHER,l10n_tr_reports,__manifest__.py,Türkiye - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,l10n_tr;account_reports,,
02_OTHER,l10n_tw,__manifest__.py,Taiwan - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,Odoo PS,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],2,account;base_address_extended,,
02_OTHER,l10n_tw_edi_ecpay,__manifest__.py,Taiwan - E-invoicing,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,https://www.odoo.com,True,False,False,2,l10n_tw;base_vat,E-invoicing using ECpay,
02_OTHER,l10n_tw_edi_ecpay_website_sale,__manifest__.py,Taiwan - E-invoicing Ecommerce,,LGPL-3,Website Sale/Localizations/EDI,Odoo S.A.,https://www.odoo.com,True,False,True,2,website_sale;l10n_tw_edi_ecpay,ECpay E-invoice bridge module for Ecommerce,
02_OTHER,l10n_tw_reports,__manifest__.py,Taiwan - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,l10n_tw;account_reports,,
02_OTHER,l10n_tz_account,__manifest__.py,Tanzania - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],1,account,,
02_OTHER,l10n_tz_reports,__manifest__.py,Tanzania - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,https://www.odoo.com/app/accounting,True,False,True,2,l10n_tz_account;account_reports,,
02_OTHER,l10n_ua,__manifest__.py,Ukraine - Accounting,1.4,LGPL-3,Accounting/Localizations/Account Charts,ERP Ukraine (https://erp.co.ua),https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],1,account,,
02_OTHER,l10n_ug,__manifest__.py,Uganda - Accounting,1.0.0,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],1,account,,
02_OTHER,l10n_ug_reports,__manifest__.py,Uganda - Accounting Reports,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,account_reports;l10n_ug,,
02_OTHER,l10n_uk,__manifest__.py,United Kingdom - Accounting,1.1,LGPL-3,Accounting/Localizations/Account Charts,SmartMode LTD,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/united_kingdom.html,True,False,['account'],3,account;base_iban;base_vat,,
02_OTHER,l10n_uk_bacs,__manifest__.py,UK BACS Payment Files,1.0,OEEL-1,Accounting/Accounting,Odoo S.A.,,True,False,['l10n_uk'],3,account_batch_payment;base_iban;l10n_uk,Export payments as BACS Direct Debit and Direct Credit files,
02_OTHER,l10n_uk_hmrc,__manifest__.py,UK - HMRC API,1.0,OEEL-1,Accounting/Localizations/UK/HMRC,Odoo,,True,False,False,1,l10n_uk,,
02_OTHER,l10n_uk_intrastat,__manifest__.py,British Intrastat Declaration,,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,l10n_uk;account_intrastat,,
02_OTHER,l10n_uk_reports,__manifest__.py,UK - Accounting Reports,1.2,OEEL-1,Accounting/Localizations/Reporting,SmartMode LTD,https://www.odoo.com/app/accounting,True,False,"['l10n_uk', 'account_reports']",2,l10n_uk;account_reports,,
02_OTHER,l10n_uk_reports_cis,__manifest__.py,UK - Construction Industry Scheme,1.0,OEEL-1,Accounting/Localizations/UK/CIS,Odoo,,True,False,False,2,l10n_uk_reports;l10n_uk_hmrc,,
02_OTHER,l10n_us,__manifest__.py,United States - Localizations,1.1,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,False,1,base,,
02_OTHER,l10n_us_1099,__manifest__.py,1099 Reporting,1.0,OEEL-1,Accounting/Accounting,Odoo S.A.,,True,False,True,2,l10n_us;account_accountant,Easily export 1099 data for e-filing with a 3rd party.,
02_OTHER,l10n_us_account,__manifest__.py,United States - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],2,l10n_us;account,,
02_OTHER,l10n_us_check_printing,__manifest__.py,US Checks Layout,1.0,OEEL-1,Accounting/Localizations/Check,Odoo S.A.,https://www.odoo.com/app/accounting,True,False,['l10n_us_account'],2,account_check_printing;l10n_us_account,Print US Checks,
02_OTHER,l10n_us_direct_deposit,__manifest__.py,United States - Direct Deposit,1.0,OEEL-1,Accounting/Payment,Odoo S.A.,,True,False,False,2,account_batch_payment;l10n_us,Pay Vendors via Wise,
02_OTHER,l10n_us_hr_payroll,__manifest__.py,United States - Payroll,1.0,OEEL-1,Human Resources/Payroll,Odoo S.A.,,True,False,['hr_payroll'],5,hr_payroll;hr_work_entry_holidays;hr_payroll_holidays;base_address_extended;l10n_us,,
02_OTHER,l10n_us_hr_payroll_account,__manifest__.py,United States - Payroll with Accounting,1.0,OEEL-1,Human Resources,Odoo,,True,False,True,3,hr_payroll_account;l10n_us_hr_payroll;l10n_us_payment_nacha,,
