id,create_uid,create_date,write_date,write_uid,website,summary,name,author,icon,state,latest_version,shortdesc,category_id,description,application,demo,web,license,sequence,auto_install,to_buy,maintainer,published_version,url,contributors,menus_by_module,reports_by_module,views_by_module,imported
447,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Website Module for Mail"", ""th_TH"": ""Website Module for Mail""}",website_mail,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Website Mail"", ""th_TH"": ""Website Mail""}",15,"{""en_US"": ""\\nModule holding mail improvements for website. It holds the follow widget.\\n""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
212,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_fi_reports,Odoo S.A.,/l10n_fi/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Finland - Accounting Reports""}",4,"{""en_US"": ""\\nAccounting reports for Finland\\n================================\\n\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
864,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Ease SMS integration with sales capabilities""}",sale_sms,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Sale - SMS""}",15,"{""en_US"": ""Ease SMS integration with sales capabilities""}",f,f,f,LGPL-3,100,t,f,\N,\N,,\N,,,,\N
356,\N,\N,2026-04-04 11:00:36.531869,1,http://miketelahun.wordpress.com,"{""en_US"": """"}",l10n_et,Michael Telahun Makonnen <mmakonnen@gmail.com>,/l10n_et/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Ethiopia - Accounting"", ""th_TH"": ""Ethiopia - Accounting""}",31,"{""en_US"": ""\\nBase Module for Ethiopian Localization\\n======================================\\n\\nThis is the latest Ethiopian Odoo localization and consists of:\\n    - Chart of Accounts\\n    - VAT tax structure\\n    - Withholding tax structure\\n    - Regional State listings\\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
810,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_eg,Odoo SA,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Egypt - Accounting""}",31,"{""en_US"": ""\\nThis is the base module to manage the accounting chart for Egypt in Odoo.\\n==============================================================================\\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
129,\N,\N,2023-09-01 02:55:42.442769,1,https://www.odoo.com/app/sales,"{""en_US"": ""From quotations to invoices"", ""th_TH"": ""ใบแจ้งหนี้""}",sale_management,Odoo S.A.,/sale_management/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Sales"", ""th_TH"": ""การขาย""}",6,"{""en_US"": ""\\nManage sales quotations and orders\\n==================================\\n\\nThis application allows you to manage your sales goals in an effective and efficient manner by keeping track of all sales orders and history.\\n\\nIt handles the full sales workflow:\\n\\n* **Quotation** -> **Sales order** -> **Invoice**\\n\\nPreferences (only with Warehouse Management installed)\\n------------------------------------------------------\\n\\nIf you also installed the Warehouse Management, you can deal with the following preferences:\\n\\n* Shipping: Choice of delivery at once or partial delivery\\n* Invoicing: choose how invoices will be paid\\n* Incoterms: International Commercial terms\\n\\n\\nWith this module you can personnalize the sales order and invoice report with\\ncategories, subtotals or page-breaks.\\n\\nThe Dashboard for the Sales Manager will include\\n------------------------------------------------\\n* My Quotations\\n* Monthly Turnover (Graph)\\n    ""}",t,f,f,LGPL-3,5,f,f,\N,\N,,\N,Sales/Configuration/Sales Orders/Quotation Templates,,* INHERIT Order Options (qweb)\n* INHERIT digest.digest.view.form.inherit.sale.order (form)\n* INHERIT report_saleorder_document_inherit_sale_management (qweb)\n* INHERIT res.config.settings.view.form.inherit.sale.management (form)\n* INHERIT res.config.settings.view.form.inherit.sale.management (form)\n* INHERIT sale.order.form.inherit.sale_management (form)\nsale.order.template.form (form)\nsale.order.template.search (search)\nsale.order.template.tree (tree),\N
899,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_sa_pos,Odoo S.A,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Saudi Arabia - Point of Sale""}",50,"{""en_US"": ""\\nK.S.A. POS Localization\\n=======================================================\\n    ""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
284,\N,\N,2026-04-04 11:00:36.531869,1,https://www.odoo.com/app/accounting,"{""en_US"": """"}",l10n_ee_reports,Odoo SA,/l10n_ee_reports/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Estonia - Accounting Reports""}",4,"{""en_US"": ""\\nAccounting Reports for Estonia\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
510,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_mx_edi_stock_extended_40,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Mexico - Electronic Delivery Guide Comex 4.0""}",37,"{""en_US"": ""\\n    Bridge module to extend the delivery guide (Complemento XML Carta de Porte) for CFDI v4.0\\n    - exported goods (COMEX)\\n    - extended address fields\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
705,\N,\N,2026-04-04 11:00:36.531869,1,http://www.camptocamp.com,"{""en_US"": """"}",test_inherits,Camptocamp,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""test-inherits"", ""th_TH"": ""test-inherits""}",18,"{""en_US"": ""A module to verify the inheritance using _inherits."", ""th_TH"": ""A module to verify the inheritance using _inherits.""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
765,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""\\nGermany TSS Regulation\\n""}",l10n_de_pos_cert,Odoo S.A.,/l10n_de_pos_cert/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Germany - Certification for Point of Sale""}",50,"{""en_US"": ""\\nThis module brings the technical requirement for the new Germany regulation with the Technical Security System by using a cloud-based solution with Fiskaly.\\n\\nInstall this if you are using the Point of Sale app in Germany.    \\n\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
144,\N,\N,2023-06-20 04:05:22.368554,1,,"{""en_US"": """"}",account_saft,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Standard Audit File for Tax Base module""}",30,"{""en_US"": ""\\nBase module for SAF-T reporting\\n===============================\\nThis is meant to be used with localization specific modules.\\n    ""}",f,f,f,OEEL-1,100,f,f,\N,\N,\N,\N,,,,\N
816,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_no_saft,Odoo S.A.,/l10n_no/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Norwegian Standard Audit File for Tax""}",4,"{""en_US"": ""\\n    Norwegian SAF-T is standard file format for exporting various types of accounting transactional data using the XML format.\\n    The first version of the SAF-T Financial is limited to the general ledger level including customer and supplier transactions.\\n    Necessary master data is also included.\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
272,\N,\N,2023-06-20 04:05:22.368554,1,,"{""en_US"": ""All you need to make financial consolidation""}",account_consolidation,Odoo S.A.,/account_consolidation/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Consolidation"", ""th_TH"": ""การรวบรวม""}",30,"{""en_US"": ""All you need to make financial consolidation""}",t,f,f,OEEL-1,205,f,f,\N,\N,\N,\N,,,,\N
762,\N,\N,2023-09-20 03:25:30.319173,1,,"{""en_US"": """"}",purchase_intrastat,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Purchase Intrastat""}",30,"{""en_US"": ""\\n        Bridge module between purchase and intrastat.\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
739,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",base_iban,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""IBAN Bank Accounts"", ""th_TH"": ""บัญชีธนาคาร IBAN""}",49,"{""en_US"": ""\\nThis module installs the base for IBAN (International Bank Account Number) bank accounts and checks for it's validity.\\n======================================================================================================================\\n\\nThe ability to extract the correctly represented local accounts from IBAN accounts\\nwith a single statement.\\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
332,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Add extra fields on addresses""}",base_address_extended,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.1,"{""en_US"": ""Extended Addresses"", ""th_TH"": ""ตัวกรองเพิ่มเติม""}",15,"{""en_US"": ""\\nExtended Addresses Management\\n=============================\\n\\nThis module provides the ability to choose a city from a list (in specific countries).\\n\\nIt is primarily used for EDIs that might need a special city code.\\n        ""}",f,f,f,LGPL-3,19,f,f,\N,\N,\N,\N,,,* INHERIT partner.form.address.extended.city_id (form)\n* INHERIT res.country form (form)\npartner.form.address.extended (form)\nres.city search (search)\nres.city.tree (tree),\N
718,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Spreadsheet""}",spreadsheet_dashboard_hr_contract,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Spreadsheet dashboard for human resources""}",15,"{""en_US"": ""Spreadsheet""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,,\N
301,\N,\N,2023-06-20 04:05:22.368554,1,,"{""en_US"": ""Export payments as SEPA Credit Transfer files""}",account_sepa,Odoo S.A.,/account_sepa/static/description/icon.png,uninstalled,\N,"{""en_US"": ""SEPA Credit Transfer"", ""th_TH"": ""เครดิต""}",30,"{""en_US"": ""\\n        Generate payment orders as recommended by the SEPA norm, thanks to pain.001 messages. Supported pain version (countries) are pain.001.001.03 (generic), pain.001.001.03.ch.02 (Switzerland) and pain.001.003.03 (Germany). The generated XML file can then be uploaded to your bank.\\n\\n        This module follow the implementation guidelines issued by the European Payment Council.\\n        For more information about the SEPA standards : http://www.iso20022.org/ and http://www.europeanpaymentscouncil.eu/\\n    ""}",f,f,f,OEEL-1,100,f,f,\N,\N,\N,\N,,,,\N
361,\N,\N,2023-06-20 04:05:22.368554,1,,"{""en_US"": ""Manage accounting with fleets""}",account_fleet,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Accounting/Fleet bridge""}",30,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
958,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",web_kanban_gauge,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Gauge Widget for Kanban"", ""th_TH"": ""Gauge Widget for Kanban""}",15,"{""en_US"": ""\\nThis widget allows to display gauges using d3 library.\\n""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
438,\N,\N,2026-04-04 11:00:36.531869,1,http://www.thinkopensolutions.com/,"{""en_US"": """"}",l10n_pt,ThinkOpen Solutions,/l10n_pt/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Portugal - Accounting"", ""th_TH"": ""โปรตุเกส""}",31,"{""en_US"": ""Plano de contas SNC para Portugal"", ""th_TH"": ""Plano de contas SNC para Portugal""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
364,\N,\N,2023-06-20 04:05:22.368554,1,,"{""en_US"": ""Import Accounting Data from FEC files""}",l10n_fr_fec_import,Odoo S.A.,/l10n_fr/static/description/icon.png,uninstalled,\N,"{""en_US"": ""France - FEC Import""}",30,"{""en_US"": ""\\n        Module for the import of FEC standard files, useful for importing accounting history.\\n\\n        FEC files (fichier des écritures comptables) are the standard accounting reports that French businesses have to submit to the tax authorities.\\n        This module allows the import of accounts, journals, partners and moves from these files.\\n\\n        Only the CSV format of FEC is implemented.\\n        'utf-8', 'utf-8-sig' and 'iso8859_15' are the only allowed encodings.\\n        Several delimiters are allowed : ';' or '|' or ',' or '\\t'.\\n\\n        Official Technical Specification (fr)\\n        https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027804775/\\n\\n        FEC Testing tool from the tax authorities\\n        https://github.com/DGFiP/Test-Compta-Demat\\n\\n    ""}",f,f,f,OEEL-1,100,f,f,\N,\N,\N,\N,,,,\N
118,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_lu,"OpenERP SA, ADN, ACSONE SA/NV",/l10n_lu/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Luxembourg - Accounting"", ""th_TH"": ""Luxembourg - Accounting""}",31,"{""en_US"": ""\\nThis is the base module to manage the accounting chart for Luxembourg.\\n======================================================================\\n\\n    * the Luxembourg Official Chart of Accounts (law of June 2009 + 2015 chart and Taxes),\\n    * the Tax Code Chart for Luxembourg\\n    * the main taxes used in Luxembourg\\n    * default fiscal position for local, intracom, extracom\\n\\nNotes:\\n    * the 2015 chart of taxes is implemented to a large extent,\\n      see the first sheet of tax.xls for details of coverage\\n    * to update the chart of tax template, update tax.xls and run tax2csv.py\\n"", ""th_TH"": ""\\nThis is the base module to manage the accounting chart for Luxembourg.\\n======================================================================\\n\\n    * the Luxembourg Official Chart of Accounts (law of June 2009 + 2015 chart and Taxes),\\n    * the Tax Code Chart for Luxembourg\\n    * the main taxes used in Luxembourg\\n    * default fiscal position for local, intracom, extracom\\n\\nNotes:\\n    * the 2015 chart of taxes is implemented to a large extent,\\n      see the first sheet of tax.xls for details of coverage\\n    * to update the chart of tax template, update tax.xls and run tax2csv.py\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
366,\N,\N,2023-06-20 04:05:22.368554,1,,"{""en_US"": """"}",website_sale_account_avatax,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Account Avatax - Ecommerce""}",30,"{""en_US"": """"}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
895,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_in_purchase,Odoo S.A.,/l10n_in/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Indian - Purchase Report(GST)""}",57,"{""en_US"": ""GST Purchase Report"", ""th_TH"": ""การซื้อ""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
527,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_ar,ADHOC SA,/base/static/img/country_flags/ar.png,uninstalled,\N,"{""en_US"": ""Argentina - Accounting"", ""th_TH"": ""อาร์เจนตินา  - การบัญชี""}",31,"{""en_US"": ""\\nFunctional\\n----------\\n\\nThis module add accounting features for the Argentinean localization, which represent the minimal configuration needed for a company  to operate in Argentina and under the AFIP (Administración Federal de Ingresos Públicos) regulations and guidelines.\\n\\nFollow the next configuration steps for Production:\\n\\n1. Go to your company and configure your VAT number and AFIP Responsibility Type\\n2. Go to Accounting / Settings and set the Chart of Account that you will like to use.\\n3. Create your Sale journals taking into account AFIP POS info.\\n\\nDemo data for testing:\\n\\n* 3 companies were created, one for each AFIP responsibility type with the respective Chart of Account installed. Choose the company that fix you in order to make tests:\\n\\n  * (AR) Responsable Inscripto\\n  * (AR) Exento\\n  * (AR) Monotributo\\n\\n* Journal sales configured to Pre printed and Expo invoices in all companies\\n* Invoices and other documents examples already validated in “(AR) Responsable Inscripto” company\\n* Partners example for the different responsibility types:\\n\\n  * ADHOC (IVA Responsable Inscripto)\\n  * Consejo Municipal Rosario (IVA Sujeto Exento)\\n  * Gritti (Monotributo)\\n  * Cerro Castor. IVA Liberado in Zona Franca\\n  * Expresso (Cliente del Exterior)\\n  * Odoo (Proveedor del Exterior)\\n\\nHighlights:\\n\\n* Chart of account will not be automatically installed, each CoA Template depends on the AFIP Responsibility of the company, you will need to install the CoA for your needs.\\n* No sales journals will be generated when installing a CoA, you will need to configure your journals manually.\\n* The Document type will be properly pre selected when creating an invoice depending on the fiscal responsibility of the issuer and receiver of the document and the related journal.\\n* A CBU account type has been added and also CBU Validation\\n\\n\\nTechnical\\n---------\\n\\nThis module adds both models and fields that will be eventually used for the electronic invoice module. Here is a summary of the main features:\\n\\nMaster Data:\\n\\n* Chart of Account: one for each AFIP responsibility that is related to a legal entity:\\n\\n  * Responsable Inscripto (RI)\\n  * Exento (EX)\\n  * Monotributo (Mono)\\n\\n* Argentinean Taxes and Account Tax Groups (VAT taxes with the existing aliquots and other types)\\n* AFIP Responsibility Types\\n* Fiscal Positions (in order to map taxes)\\n* Legal Documents Types in Argentina\\n* Identification Types valid in Argentina.\\n* Country AFIP codes and Country VAT codes for legal entities, natural persons and others\\n* Currency AFIP codes\\n* Unit of measures AFIP codes\\n* Partners: Consumidor Final and AFIP\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
7,\N,\N,2023-09-05 08:11:53.32099,1,https://www.odoo.com/app/purchase,"{""en_US"": ""Purchase orders, tenders and agreements"", ""th_TH"": ""ใบสั่งซื้อ""}",purchase,Odoo S.A.,/purchase/static/description/icon.png,installed,16.0.1.2,"{""en_US"": ""Purchase"", ""th_TH"": ""สั่งซื้อ""}",14,"{""en_US"": ""Odoo Supply Chain\\n-----------------\\n\\nAutomate requisition-to-pay, control invoicing with the Odoo\\n<a href=\\""https://www.odoo.com/app/purchase\\"">Open Source Supply Chain</a>.\\n\\nAutomate procurement propositions, launch request for quotations, track\\npurchase orders, manage vendors' information, control products reception and\\ncheck vendors' invoices.\\n\\nAutomated Procurement Propositions\\n----------------------------------\\n\\nReduce inventory level with procurement rules. Get the right purchase\\nproposition at the right time to reduce your inventory level. Improve your\\npurchase and inventory performance with procurement rules depending on stock\\nlevels, logistic rules, sales orders, forecasted manufacturing orders, etc.\\n\\nSend requests for quotations or purchase orders to your vendor in one click.\\nGet access to product receptions and invoices from your purchase order.\\n\\nPurchase Tenders\\n----------------\\n\\nLaunch purchase tenders, integrate vendor's answers in the process and\\ncompare propositions. Choose the best offer and send purchase orders easily.\\nUse reporting to analyse the quality of your vendors afterwards.\\n\\n\\nEmail integrations\\n------------------\\n\\nIntegrate all vendor's communications on the purchase orders (or RfQs) to get\\na strong traceability on the negotiation or after sales service issues. Use the\\nclaim management module to track issues related to vendors.\\n\\nStandard Price, Average Price, FIFO\\n-----------------------------------\\n\\nUse the costing method that reflects your business: standard price, average\\nprice, fifo or lifo. Get your accounting entries and the right inventory\\nvaluation in real-time; Odoo manages everything for you, transparently.\\n\\nImport Vendor Pricelists\\n--------------------------\\n\\nTake smart purchase decisions using the best prices.  Easily import vendor's\\npricelists to make smarter purchase decisions based on promotions, prices\\ndepending on quantities and special contract conditions. You can even base your\\nsale price depending on your vendor's prices.\\n\\nControl Products and Invoices\\n-----------------------------\\n\\nNo product or order is left behind, the inventory control allows you to manage\\nback orders, refunds, product reception and quality control. Choose the right\\ncontrol method according to your need.\\n\\nControl vendor bills with no effort. Choose the right method according to\\nyour need: pre-generate draft invoices based on purchase orders, on products\\nreceptions, create invoices manually and import lines from purchase orders,\\netc.\\n\\n""}",t,f,f,LGPL-3,35,f,f,\N,\N,,\N,Purchase\nPurchase/Configuration\nPurchase/Configuration/Products\nPurchase/Configuration/Products/Product Attributes\nPurchase/Configuration/Products/Product Categories\nPurchase/Configuration/Settings\nPurchase/Configuration/Units of Measures\nPurchase/Configuration/Units of Measures/Units of Measure\nPurchase/Configuration/Units of Measures/Units of Measure Categories\nPurchase/Configuration/Vendor Pricelists\nPurchase/Orders\nPurchase/Orders/Purchase Orders\nPurchase/Orders/Requests for Quotation\nPurchase/Orders/Vendors\nPurchase/Products\nPurchase/Products/Product Variants\nPurchase/Products/Products\nPurchase/Reporting\nPurchase/Reporting/Purchase,Purchase Order\nRequest for Quotation,* INHERIT Portal layout : purchase menu entries (qweb)\n* INHERIT Portal: My Purchase Order Update Dates (qweb)\n* INHERIT Purchase Order Portal Template (qweb)\n* INHERIT Show Requests for Quotation / Purchase Orders (qweb)\n* INHERIT account.analytic.account.form.purchase (form)\n* INHERIT account.move.inherit.purchase (form)\n* INHERIT product.packaging.form.view.purchase (form)\n* INHERIT product.packaging.tree.view.purchase (tree)\n* INHERIT product.product.purchase.order (form)\n* INHERIT product.supplierinfo.tree.view2 (tree)\n* INHERIT product.template.account.purchase.ok.form.inherit (form)\n* INHERIT product.template.purchase.button.inherit (form)\n* INHERIT product.template.supplier.form.inherit (form)\n* INHERIT purchase.order.view.kanban.without.dashboard (kanban)\n* INHERIT res.config.settings.view.form.inherit.purchase (form)\n* INHERIT res.partner.kanban.purchaseorder.inherit (kanban)\n* INHERIT res.partner.purchase.property.form.inherit (form)\n* INHERIT res.partner.view.purchase.account.buttons (form)\n* INHERIT res.partner.view.purchase.buttons (form)\nMy Purchase Orders (qweb)\nMy Requests For Quotation (qweb)\nPurchase Order Portal Content (qweb)\nproduct.month.graph (graph)\nproduct.month.pivot (pivot)\npurchase.bill.union.select (search)\npurchase.bill.union.tree (tree)\npurchase.history.tree (tree)\npurchase.order.activity (activity)\npurchase.order.calendar (calendar)\npurchase.order.form (form)\npurchase.order.graph (graph)\npurchase.order.inherit.purchase.order.tree (tree)\npurchase.order.kanban (kanban)\npurchase.order.line.form2 (form)\npurchase.order.line.search (search)\npurchase.order.line.tree (tree)\npurchase.order.pivot (pivot)\npurchase.order.select (search)\npurchase.order.tree (tree)\npurchase.order.view.tree (tree)\npurchase.report.view.tree (tree)\npurchase_order_portal_content_totals_table (qweb)\nreport.purchase.order.search (search)\nreport_purchaseorder (qweb)\nreport_purchaseorder_document (qweb)\nreport_purchasequotation (qweb)\nreport_purchasequotation_document (qweb)\nrequest.quotation.select (search)\ntrack_po_line_qty_received_template (qweb)\ntrack_po_line_template (qweb),\N
